veiculo_id,serie,camada,competencia,saldo_inicial,juros_programados,amortizacao_programada,saldo_final,juros_pagos_realizado,amortizacao_paga_realizada,status,fonte_id,status_dado,nota_metodo
CRI_K2,Série 5,Júnior/Subordinada,2026-03-01,22366322.0,n/d,n/d,21793825.0,179733.14,607904.96,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K2,Série 5,Júnior/Subordinada,2026-04-01,21793825.0,n/d,n/d,20708098.0,213859.89,1059112.88,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K2,Série 5,Júnior/Subordinada,2026-05-01,20708098.0,n/d,n/d,20035464.0,184815.04,668136.65,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K2,Série 1,Super Sênior,2029-06-07,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI2_RATING_202406,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K2,Série 2,Sênior,2032-06-07,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI2_RATING_202406,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K2,Série 3,Mezanino,2034-06-07,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI2_RATING_202406,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K2,Série 4,Subordinada,2034-06-07,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI2_RATING_202406,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K2,Série 5,Júnior/Subordinada,n/d,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI2_RATING_202406,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 1,Super Sênior A,2025-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 1,Super Sênior A,2025-07-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2025-08-01,n/d,n/d,n/d,n/d,6412611.95,21423969.23,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2025-09-01,n/d,n/d,n/d,n/d,4234493.32,10656077.68,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2025-10-01,n/d,n/d,n/d,n/d,4397100.82,7170572.98,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2025-11-01,n/d,n/d,n/d,n/d,3549896.57,7552482.07,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2025-12-01,n/d,n/d,n/d,n/d,3549896.57,7552482.07,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2026-01-01,n/d,n/d,n/d,n/d,4018328.67,8139972.79,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2026-02-01,n/d,n/d,n/d,304043834.0,3736241.73,7480252.01,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2026-03-01,304043834.0,n/d,n/d,296834667.0,3122351.19,7828928.84,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2026-04-01,296834667.0,n/d,n/d,n/d,3721470.55,8206493.81,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2026-05-01,n/d,n/d,n/d,280220422.0,3286824.49,7929469.39,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 2,Super Sênior B,2025-07-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-08-01,n/d,n/d,n/d,n/d,2094089.63,7004213.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-09-01,n/d,n/d,n/d,n/d,1406154.36,3481079.22,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-10-01,n/d,n/d,n/d,n/d,1460145.98,2341411.58,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-11-01,n/d,n/d,n/d,n/d,1178791.89,2466116.59,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2025-12-01,n/d,n/d,n/d,n/d,1178791.89,2466116.59,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2026-01-01,n/d,n/d,n/d,n/d,1334360.69,2657950.3,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2026-02-01,n/d,n/d,n/d,99292057.0,1240682.44,2442531.27,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2026-03-01,99292057.0,n/d,n/d,96937065.0,1036814.52,2556384.93,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2026-04-01,96937065.0,n/d,n/d,n/d,1226918.18,2679671.45,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 2,Super Sênior B,2026-05-01,n/d,n/d,n/d,91488714.0,1072501.04,2589214.5,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 3,Sênior,2025-07-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-08-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-09-01,n/d,n/d,n/d,n/d,1775819.23,8033130.83,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-10-01,n/d,n/d,n/d,n/d,1766936.25,2717709.87,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-11-01,n/d,n/d,n/d,n/d,1426396.63,2862456.76,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2025-12-01,n/d,n/d,n/d,n/d,1426396.63,2862456.76,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2026-01-01,n/d,n/d,n/d,n/d,1614702.26,3085120.88,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2026-02-01,n/d,n/d,n/d,115286531.0,1501324.25,2835080.94,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2026-03-01,115286531.0,n/d,n/d,112568381.0,1254581.53,2967232.51,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2026-04-01,112568381.0,n/d,n/d,n/d,1495414.48,3110332.93,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 3,Sênior,2026-05-01,n/d,n/d,n/d,106260503.0,1320713.51,3005338.25,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-06-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 4,Mezanino,2025-07-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-08-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-09-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-10-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-11-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2025-12-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2026-01-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2026-02-01,n/d,n/d,n/d,64187254.0,1065747.06,1575044.97,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2026-03-01,64187254.0,n/d,n/d,62711427.0,890367.59,1648462.5,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2026-04-01,62711427.0,n/d,n/d,n/d,1054567.22,1727962.74,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 4,Mezanino,2026-05-01,n/d,n/d,n/d,59166297.0,924249.66,1669632.36,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-06-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 5,Subordinada,2025-07-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-08-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-09-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-10-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-11-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2025-12-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2026-01-01,n/d,n/d,n/d,n/d,n/d,n/d,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2026-02-01,n/d,n/d,n/d,30509371.0,654670.04,3074591.39,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2026-03-01,30509371.0,n/d,n/d,29309098.0,508494.84,1291311.35,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2026-04-01,29309098.0,n/d,n/d,n/d,592670.75,3241706.48,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 5,Subordinada,2026-05-01,n/d,n/d,n/d,25214984.0,474836.33,737594.64,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-06-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K3,Série 6,Júnior/Subordinada,2025-07-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-08-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-10-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-11-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2025-12-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2026-01-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2026-02-01,n/d,n/d,n/d,24712770.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2026-03-01,24712770.0,n/d,n/d,24989989.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2026-04-01,24989989.0,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 6,Júnior/Subordinada,2026-05-01,n/d,n/d,n/d,25502014.0,0.0,0.0,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K3,Série 1,Super Sênior A,2030-05-08,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 2,Super Sênior B,2030-05-08,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 3,Sênior,2033-05-06,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 4,Mezanino,2035-05-08,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 5,Subordinada,2035-05-08,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K3,Série 6,Júnior/Subordinada,2037-05-08,n/d,n/d,n/d,n/d,n/d,n/d,Projetado,ANX_CRI3_LAM_PREL_20250422,n/d,Curva contratual mensal completa não localizada; a data de vencimento não foi transformada em projeção bullet.
CRI_K4,Série 1,Super Sênior A,2025-09-01,n/d,n/d,n/d,n/d,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados. Saldo inicial da primeira competência permanece n/d; Total_Integralizado não foi usado como saldo corrente."
CRI_K4,Série 1,Super Sênior A,2025-10-01,n/d,n/d,n/d,197380972.31,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2025-11-01,197380972.31,n/d,n/d,199369775.0,0.0,0.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2025-12-01,199369775.0,n/d,n/d,194357704.0,2109555.9,5203326.0,Realizado,CVM_CRI_2025_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2026-01-01,194357704.0,n/d,n/d,187553374.0,2260983.64,6680618.07,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2026-02-01,187553374.0,n/d,n/d,180662779.0,2083202.62,6583506.76,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2026-03-01,180662779.0,n/d,n/d,176916880.0,1721359.91,4112397.91,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: saldo agregado reconciliado, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
CRI_K4,Série 1,Super Sênior A,2026-04-01,176916880.0,n/d,n/d,n/d,2058092.7,3954394.56,Realizado,CVM_CRI_2026_CLASSE,Documentado,"Saldo final: n/d por conflito de unidade, controlado por Valor_Atualizado_Emissao. Unidade sem reconciliação permanece n/d; pagamentos realizados ficam documentados."
